@timestamp,agent.type,destination.bytes,destination.ip,destination.port,event.type,host.ip,host.os.version,network.packets,network.transport,network.type,source.ip,source.port
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,524,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,10001,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5500,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5862,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3918,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5050,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,34573,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1119,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1217,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5001,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5225,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1114,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1043,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3071,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1900,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9593,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3005,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3168,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2382,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2107,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6669,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1972,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6510,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5901,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6666,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,8300,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1026,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1300,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,161,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5730,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,26214,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,60443,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1090,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3784,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3905,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1094,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,32784,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6547,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1124,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,4445,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1198,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,4998,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,19283,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1287,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,4126,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,50800,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2144,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2038,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2048,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6779,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,8800,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1106,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2399,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9485,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6025,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,8200,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2161,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1044,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3517,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,25735,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2702,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1091,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,524,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3269,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,10001,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6901,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5500,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3827,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5862,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2393,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3918,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2809,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5050,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5550,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2021,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,49163,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5001,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1114,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1043,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3071,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1900,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9593,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3005,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3168,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2809,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,903,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,49163,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9618,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,30951,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3011,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,33899,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,49154,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,22939,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1500,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1935,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,1001,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,6689,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,49155,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,8088,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2003,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9091,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9998,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8009,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),14,tcp,ipv4,172.16.0.9,45804
"Oct 24, 2022 @ 22:16:30.002",packetbeat,578B,172.16.0.9,1389,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),12,tcp,ipv4,172.16.0.2,57664
"Oct 24, 2022 @ 22:16:30.002",packetbeat,74B,172.16.0.9,9001,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),3,tcp,ipv4,172.16.0.2,39380
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,3306,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,58B,172.16.0.2,8080,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),3,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,993,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,8000,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5000,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,9090,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,5060,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,8443,connection,172.16.0.2,8 (jessie),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,3KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),12,tcp,ipv4,172.16.0.9,59052
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47626
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47640
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47646
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47652
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47668
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47680
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47686
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.4KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47694
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47698
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47706
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47718
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47734
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47740
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.6KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47752
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.6KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47756
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.6KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47758
"Oct 24, 2022 @ 22:16:30.002",packetbeat,493B,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47766
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47768
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.4KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47780
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47792
"Oct 24, 2022 @ 22:16:30.002",packetbeat,3KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47806
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.6KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47814
"Oct 24, 2022 @ 22:16:30.002",packetbeat,468B,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47820
"Oct 24, 2022 @ 22:16:30.002",packetbeat,587B,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47832
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.6KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47848
"Oct 24, 2022 @ 22:16:30.002",packetbeat,3KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47856
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47862
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47866
"Oct 24, 2022 @ 22:16:30.002",packetbeat,493B,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47868
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47880
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47892
"Oct 24, 2022 @ 22:16:30.002",packetbeat,402B,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47896
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47906
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47920
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47922
"Oct 24, 2022 @ 22:16:30.002",packetbeat,1.5KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47926
"Oct 24, 2022 @ 22:16:30.002",packetbeat,402B,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47940
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,80,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,995,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,443,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,54B,172.16.0.2,2049,connection,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),2,tcp,ipv4,172.16.0.9,58145
"Oct 24, 2022 @ 22:16:30.002",packetbeat,2.9KB,172.16.0.2,8080,connection,172.16.0.2,8 (jessie),10,tcp,ipv4,172.16.0.9,47960
